Dataset	ScanNumber	AGC	Ion Injection Time (ms)	Scan Event	Master Index	Elapsed Scan Time (sec)	Charge State	Monoisotopic M/Z	MS2 Isolation Width	FT Analyzer Settings	FT Analyzer Message	FT Resolution	Conversion Parameter B	Conversion Parameter C	Collision Mode	Scan Filter Text	Source Voltage (kV)	Source Current (uA)	Source Temp (°C)
367029	6323	Predicted	14.538	9	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=23eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 534.62@hcd45.00 [100.00-2000.00]	2.21	0.58	160.06
367029	6324	Predicted	36.757	10	1	0.41	3	1291.0221	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=72eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1291.02@hcd45.00 [100.00-2000.00]	2.21	0.58	160.06
367029	6325	Predicted	54.048	11	1	0.43	2	1071.0375	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=75eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1071.04@hcd45.00 [100.00-2000.00]	2.21	0.58	160.06
367029	6326	On	0.391	1	0	0.55	3	688.3632	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.58	160.06
367029	6327	Predicted	8.007	2	1	0.32	2	760.3771	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=53eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 760.38@hcd45.00 [100.00-1535.00]	2.21	0.57	159.97
367029	6328	Predicted	9.676	3	1	0.38	2	693.8715	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=48eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 694.37@hcd45.00 [100.00-1400.00]	2.21	0.57	159.97
367029	6329	Predicted	3.361	4	1	0.34	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=18eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 438.75@hcd45.00 [100.00-2000.00]	2.21	0.57	159.97
367029	6330	Predicted	4.276	5	1	0.37	2	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=32eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 458.28@hcd45.00 [100.00-930.00]	2.21	0.57	159.97
367029	6331	Predicted	20.590	6	1	0.39	3	1000.1636	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=55eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1000.50@hcd45.00 [100.00-2000.00]	2.21	0.57	159.97
367029	6332	Predicted	19.563	7	1	0.38	2	389.2164	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=27eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 389.22@hcd45.00 [100.00-790.00]	2.21	0.57	159.97
367029	6333	Predicted	18.123	8	1	0.38	3	358.5340	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=20eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 358.53@hcd45.00 [100.00-1090.00]	2.21	0.57	159.97
367029	6334	Predicted	25.921	9	1	0.39	3	334.1992	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=18eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 334.20@hcd45.00 [100.00-1015.00]	2.21	0.57	159.97
367029	6335	Predicted	41.730	10	1	0.41	2	617.8244	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=43eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 617.82@hcd45.00 [100.00-1250.00]	2.21	0.57	159.97
367029	6336	Predicted	59.605	11	1	0.43	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=36eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 852.09@hcd45.00 [100.00-2000.00]	2.21	0.55	160.00
367029	6337	On	0.411	1	0	0.55	3	688.3632	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.55	160.00
367029	6338	Predicted	0.778	2	1	0.31	2	454.7581	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=31eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 454.76@hcd45.00 [100.00-920.00]	2.21	0.55	160.00
367029	6339	Predicted	10.256	3	1	0.37	2	311.6584	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=21eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 311.66@hcd45.00 [100.00-635.00]	2.21	0.55	160.00
367029	6340	Predicted	9.781	4	1	0.37	2	303.1450	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=21eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 303.14@hcd45.00 [100.00-620.00]	2.21	0.55	160.00
367029	6341	Predicted	20.734	5	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=18eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 430.21@hcd45.00 [100.00-2000.00]	2.21	0.55	160.00
367029	6342	Predicted	19.218	6	1	0.39	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=27eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 642.67@hcd45.00 [100.00-2000.00]	2.21	0.55	160.00
367029	6343	Predicted	24.481	7	1	0.39	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=28eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 652.35@hcd45.00 [100.00-2000.00]	2.21	0.55	160.00
367029	6344	Predicted	19.567	8	1	0.39	2	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=62eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 894.98@hcd45.00 [100.00-1800.00]	2.21	0.55	160.12
367029	6345	Predicted	25.896	9	1	0.39	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=29eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 680.35@hcd45.00 [100.00-2000.00]	2.21	0.55	160.12
367029	6346	Predicted	9.879	10	1	0.38	2	444.7615	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=31eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 445.26@hcd45.00 [100.00-905.00]	2.21	0.55	160.12
367029	6347	Predicted	24.746	11	1	0.38	2	372.2371	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=26eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 372.24@hcd45.00 [100.00-755.00]	2.21	0.55	160.12
367029	6348	On	0.418	1	0	0.55	2	454.7580	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.55	160.12
367029	6349	Predicted	10.199	2	1	0.32	2	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=105eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1500.24@hcd45.00 [100.00-2000.00]	2.21	0.55	160.12
367029	6350	Predicted	12.524	3	1	0.38	2	473.2647	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=33eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 473.26@hcd45.00 [100.00-960.00]	2.21	0.55	160.12
367029	6351	Predicted	17.799	4	1	0.39	2	626.3091	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=43eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 626.31@hcd45.00 [100.00-1265.00]	2.21	0.55	160.12
367029	6352	Predicted	29.236	5	1	0.40	2	872.4587	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=61eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 872.46@hcd45.00 [100.00-1755.00]	2.21	0.55	160.12
367029	6353	Predicted	27.355	6	1	0.39	2	574.8077	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=40eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 574.81@hcd45.00 [100.00-1160.00]	2.21	0.55	160.03
367029	6354	Predicted	15.963	7	1	0.38	2	486.7275	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=34eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 486.73@hcd45.00 [100.00-985.00]	2.21	0.55	160.03
367029	6355	Predicted	0.986	8	1	0.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=27eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 636.87@hcd45.00 [100.00-2000.00]	2.21	0.55	160.03
367029	6356	Predicted	15.958	9	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=25eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 599.96@hcd45.00 [100.00-2000.00]	2.21	0.55	160.03
367029	6357	Predicted	12.813	10	1	0.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=13eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 302.18@hcd45.00 [100.00-1825.00]	2.21	0.55	160.03
367029	6358	Predicted	17.427	11	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=16eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 388.55@hcd45.00 [100.00-2000.00]	2.21	0.55	160.03
367029	6359	On	0.421	1	0	0.55	2	454.7581	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.55	160.03
367029	6360	Predicted	2.268	2	1	0.31	2	416.2448	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=29eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 416.24@hcd45.00 [100.00-845.00]	2.21	0.58	159.97
367029	6361	Predicted	4.775	3	1	0.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=17eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 414.22@hcd45.00 [100.00-2000.00]	2.21	0.58	159.97
367029	6362	Predicted	5.960	4	1	0.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=26eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 614.34@hcd45.00 [100.00-2000.00]	2.21	0.58	159.97
367029	6363	Predicted	9.784	5	1	0.36	2	757.8589	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=53eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 757.86@hcd45.00 [100.00-1530.00]	2.21	0.58	159.97
367029	6364	Predicted	21.350	6	1	0.39	2	678.8495	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=47eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 678.85@hcd45.00 [100.00-1370.00]	2.21	0.58	159.97
367029	6365	Predicted	27.475	7	1	0.39	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=15eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 364.74@hcd45.00 [100.00-2000.00]	2.21	0.58	159.97
367029	6366	Predicted	13.422	8	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=32eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 750.41@hcd45.00 [100.00-2000.00]	2.21	0.58	159.97
367029	6367	Predicted	45.549	9	1	0.42	2	950.9758	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=66eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 950.98@hcd45.00 [100.00-1915.00]	2.21	0.58	159.97
367029	6368	Predicted	9.215	10	1	0.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=17eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 406.89@hcd45.00 [100.00-2000.00]	2.21	0.58	159.97
367029	6369	Predicted	29.283	11	1	0.40	3	793.7227	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=44eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 793.72@hcd45.00 [100.00-2000.00]	2.21	0.58	159.97
367029	6370	On	0.346	1	0	0.55	2	454.7581	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.51	159.91
367029	6371	Predicted	8.466	2	1	0.32	2	411.2115	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=28eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 411.21@hcd45.00 [100.00-835.00]	2.21	0.51	159.91
367029	6372	Predicted	4.975	3	1	0.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=26eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 613.31@hcd45.00 [100.00-2000.00]	2.21	0.51	159.91
367029	6373	Predicted	11.869	4	1	0.38	2	683.8423	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=48eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 683.84@hcd45.00 [100.00-1380.00]	2.21	0.51	159.91
367029	6374	Predicted	23.085	5	1	0.38	2	318.1835	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=22eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 318.18@hcd45.00 [100.00-650.00]	2.21	0.51	159.91
367029	6375	Predicted	7.721	6	1	0.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=24eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 573.66@hcd45.00 [100.00-2000.00]	2.21	0.51	159.91
367029	6376	Predicted	15.439	7	1	0.39	2	802.4641	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=56eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 802.46@hcd45.00 [100.00-1615.00]	2.21	0.51	159.91
367029	6377	Predicted	2.845	8	1	0.37	2	501.2769	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=35eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 502.78@hcd45.00 [100.00-1020.00]	2.21	0.51	159.91
367029	6378	Predicted	3.556	9	1	0.37	2	484.3007	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=34eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 485.30@hcd45.00 [100.00-985.00]	2.21	0.55	160.03
367029	6379	Predicted	12.933	10	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=32eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 749.38@hcd45.00 [100.00-2000.00]	2.21	0.55	160.03
367029	6380	Predicted	10.494	11	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=21eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 493.25@hcd45.00 [100.00-2000.00]	2.21	0.55	160.03
367029	6381	On	0.402	1	0	0.55	2	454.7579	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.55	160.03
367029	6382	Predicted	1.695	2	1	0.31	3	688.3635	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=38eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 688.36@hcd45.00 [100.00-2000.00]	2.21	0.55	160.03
367029	6383	Predicted	7.502	3	1	0.38	2	661.2953	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=46eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 661.30@hcd45.00 [100.00-1335.00]	2.21	0.55	160.03
367029	6384	Predicted	7.773	4	1	0.37	2	563.8093	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=39eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 563.81@hcd45.00 [100.00-1140.00]	2.21	0.55	160.03
367029	6385	Predicted	4.903	5	1	0.37	2	588.7746	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=41eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 589.28@hcd45.00 [100.00-1190.00]	2.21	0.55	160.03
367029	6386	Predicted	8.858	6	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=33eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 773.44@hcd45.00 [100.00-2000.00]	2.21	0.55	160.03
367029	6387	Predicted	4.326	7	1	0.37	2	831.4075	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=58eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 833.41@hcd45.00 [100.00-1680.00]	2.21	0.56	160.00
367029	6388	Predicted	28.641	8	1	0.40	2	878.8859	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=61eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 878.89@hcd45.00 [100.00-1770.00]	2.21	0.56	160.00
367029	6389	Predicted	26.541	9	1	0.40	2	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=49eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 701.34@hcd45.00 [100.00-1415.00]	2.21	0.56	160.00
367029	6390	Predicted	14.297	10	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=34eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 801.85@hcd45.00 [100.00-2000.00]	2.21	0.56	160.00
367029	6391	Predicted	36.375	11	1	0.41	2	855.4294	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=60eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 855.43@hcd45.00 [100.00-1725.00]	2.21	0.56	160.00
367029	6392	On	0.372	1	0	0.55	2	629.8008	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.56	160.00
367029	6393	Predicted	0.643	2	1	0.31	2	831.4077	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=58eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 831.41@hcd45.00 [100.00-1675.00]	2.21	0.56	160.00
367029	6394	Predicted	9.000	3	1	0.37	2	350.2291	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=24eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 350.23@hcd45.00 [100.00-715.00]	2.21	0.56	160.00
367029	6395	Predicted	8.522	4	1	0.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=27eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 625.32@hcd45.00 [100.00-2000.00]	2.21	0.55	159.91
367029	6396	Predicted	10.696	5	1	0.38	2	933.4857	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=65eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 933.99@hcd45.00 [100.00-1880.00]	2.21	0.55	159.91
367029	6397	Predicted	11.054	6	1	0.37	2	567.3149	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=39eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 567.31@hcd45.00 [100.00-1145.00]	2.21	0.55	159.91
367029	6398	Predicted	11.568	7	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=19eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 443.77@hcd45.00 [100.00-2000.00]	2.21	0.55	159.91
367029	6399	Predicted	13.579	8	1	0.38	2	470.8004	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=33eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 470.80@hcd45.00 [100.00-955.00]	2.21	0.55	159.91
367029	6400	Predicted	58.453	9	1	0.43	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=37eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 859.98@hcd45.00 [100.00-2000.00]	2.21	0.55	159.91
367029	6401	Predicted	22.522	10	1	0.39	2	739.3770	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=51eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 739.38@hcd45.00 [100.00-1490.00]	2.21	0.55	159.91
367029	6402	Predicted	31.585	11	1	0.40	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=31eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 728.87@hcd45.00 [100.00-2000.00]	2.21	0.55	159.91
367029	6403	On	0.366	1	0	0.55	2	629.8006	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.55	159.91
367029	6404	Predicted	1.595	2	1	0.31	3	516.5891	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=28eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 517.26@hcd45.00 [100.00-1565.00]	2.21	0.56	160.06
367029	6405	Predicted	8.178	3	1	0.38	2	836.4171	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=58eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 836.91@hcd45.00 [100.00-1685.00]	2.21	0.56	160.06
367029	6406	Predicted	15.998	4	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=21eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 498.76@hcd45.00 [100.00-2000.00]	2.21	0.56	160.06
367029	6407	Predicted	13.385	5	1	0.38	2	463.2263	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=32eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 463.23@hcd45.00 [100.00-940.00]	2.21	0.56	160.06
367029	6408	Predicted	20.450	6	1	0.39	2	1032.0444	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=72eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1032.55@hcd45.00 [100.00-2000.00]	2.21	0.56	160.06
367029	6409	Predicted	21.430	7	1	0.39	2	725.4090	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=50eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 725.41@hcd45.00 [100.00-1465.00]	2.21	0.56	160.06
367029	6410	Predicted	20.064	8	1	0.39	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=30eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 711.31@hcd45.00 [100.00-2000.00]	2.21	0.56	160.06
367029	6411	Predicted	68.671	9	1	0.44	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=39eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 918.49@hcd45.00 [100.00-2000.00]	2.21	0.56	160.06
367029	6412	Predicted	23.567	10	1	0.39	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=23eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 532.63@hcd45.00 [100.00-2000.00]	2.21	0.54	159.91
367029	6413	Predicted	54.077	11	1	0.42	2	784.9176	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=55eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 784.92@hcd45.00 [100.00-1580.00]	2.21	0.54	159.91
367029	6414	On	0.367	1	0	0.55	2	629.8006	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.54	159.91
367029	6415	Predicted	0.349	2	1	0.33	2	629.8005	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=44eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 629.80@hcd45.00 [100.00-1270.00]	2.21	0.54	159.91
367029	6416	Predicted	1.157	3	1	0.37	2	501.2772	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=35eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 501.78@hcd45.00 [100.00-1015.00]	2.21	0.54	159.91
367029	6417	Predicted	2.046	4	1	0.37	3	516.5890	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=28eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 516.59@hcd45.00 [100.00-1560.00]	2.21	0.54	159.91
367029	6418	Predicted	9.816	5	1	0.38	2	798.4402	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=56eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 798.44@hcd45.00 [100.00-1610.00]	2.21	0.54	159.91
367029	6419	Predicted	9.670	6	1	0.38	2	964.4550	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=67eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 964.46@hcd45.00 [100.00-1940.00]	2.21	0.54	159.91
367029	6420	Predicted	7.891	7	1	0.37	3	436.5610	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=24eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 436.56@hcd45.00 [100.00-1320.00]	2.21	0.54	159.91
367029	6421	Predicted	11.014	8	1	0.38	2	1164.0577	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=81eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1164.56@hcd45.00 [100.00-2000.00]	2.21	0.58	160.00
367029	6422	Predicted	6.866	9	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=28eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 660.68@hcd45.00 [100.00-2000.00]	2.21	0.58	160.00
367029	6423	Predicted	1.771	10	1	0.37	3	554.6075	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=31eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 555.61@hcd45.00 [100.00-1680.00]	2.21	0.58	160.00
